points_last_5,minutes_per_game_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,saves_last_5,influence_last_5,player_price_diff_last_5,player_price,saves_per_game_last_5,xG_conceded_per_game_last_5,xG_conceded_sum_last_5,home_away_current,fdr_current,actual_gw_points
6,90.0,0,0,4,0,0,3,196676,54213,6,42.8,0.0,4.4,2.0,1.01,3.03,1,3,6
12,90.0,1,0,4,0,0,4,189341,52233,8,62.2,0.0,4.4,2.0,1.1,4.41,0,1,7
19,90.0,1,0,6,0,0,5,249243,47716,11,104.8,0.1,4.5,2.2,1.14,5.69,1,4,7
24,90.0,2,0,5,0,0,5,218955,55522,13,117.2,0.1,4.5,2.6,1.1,5.52,0,4,2
25,90.0,2,0,6,0,0,5,341889,57551,15,126.8,0.1,4.5,3.0,1.32,6.58,1,3,0
22,90.0,2,0,5,0,0,4,353610,146675,11,104.2,0.2,4.6,2.75,1.39,5.57,0,3,0
16,90.0,1,0,5,0,0,3,332320,276524,9,84.8,0.1,4.5,3.0,1.4,4.19,1,1,0
9,90.0,1,0,3,0,0,2,274481,342784,6,42.2,-0.1,4.4,3.0,1.45,2.91,0,2,0
2,90.0,0,0,3,0,0,1,245108,388528,3,18.8,-0.2,4.3,3.0,2.09,2.09,1,2,0
0,0.0,0,0,0,0,0,0,91098,430045,0,0.0,-0.3,4.2,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,19188,362035,0,0.0,-0.4,4.2,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,13740,234359,0,0.0,-0.4,4.1,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,11504,173086,0,0.0,-0.3,4.1,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,12330,131678,0,0.0,-0.3,4.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,12337,104059,0,0.0,-0.2,4.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,13783,86790,0,0.0,-0.2,4.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,15460,83741,0,0.0,-0.1,4.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,16266,69964,0,0.0,-0.1,4.0,0.0,0.0,0.0,1,4,0
0,0.0,0,0,0,0,0,0,15914,52479,0,0.0,0.0,4.0,0.0,0.0,0.0,1,1,0
0,0.0,0,0,0,0,0,0,15495,36593,0,0.0,0.0,4.0,0.0,0.0,0.0,1,3,6
6,90.0,1,0,0,0,0,1,20587,30780,0,6.0,0.0,4.0,0.0,0.67,0.67,0,3,2
8,90.0,1,0,3,0,0,2,36681,23537,3,27.4,0.0,4.0,1.5,0.7,1.41,1,2,0
8,90.0,1,0,3,0,0,2,49171,23473,3,27.4,0.0,4.0,1.5,0.7,1.41,0,1,0
8,90.0,1,0,3,0,0,2,53241,28270,3,27.4,0.0,4.0,1.5,0.7,1.41,1,2,0
8,90.0,1,0,3,0,0,2,52869,28820,3,27.4,0.0,4.0,1.5,0.7,1.41,0,4,0
2,90.0,0,0,3,0,0,1,46165,27517,3,21.4,0.0,4.0,3.0,0.74,0.74,1,5,0
0,0.0,0,0,0,0,0,0,27810,28155,0,0.0,0.0,4.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,14372,27234,0,0.0,-0.1,3.9,0.0,0.0,0.0,1,3,0
19,90.0,1,2,5,1,0,5,228595,227074,11,109.4,0.0,5.5,2.2,0.73,3.64,0,4,2
13,90.0,0,1,6,2,0,5,313728,287265,11,112.2,0.0,5.5,2.2,0.84,4.2,1,3,0
11,90.0,0,1,7,3,0,5,250916,301899,13,123.8,0.0,5.5,2.6,1.3,6.51,0,3,2
11,90.0,0,1,7,3,0,5,270101,262078,12,117.0,0.0,5.5,2.4,1.35,6.75,1,1,6
10,90.0,1,0,6,3,0,5,278453,210823,9,80.8,0.0,5.5,1.8,1.2,6.0,0,3,2
12,90.0,1,0,6,2,0,5,292662,197546,12,105.2,0.0,5.5,2.4,1.48,7.39,0,3,1
11,90.0,1,0,7,1,0,5,221909,183044,11,107.8,0.0,5.5,2.2,1.62,8.11,1,2,1
12,90.0,1,0,9,0,0,5,185332,200711,12,115.8,0.0,5.5,2.4,1.6,8.02,0,5,0
10,90.0,1,0,8,0,0,4,118942,218856,11,103.4,0.0,5.5,2.75,1.76,7.05,1,4,0
4,90.0,0,0,8,0,0,3,73016,246872,9,83.8,0.0,5.5,3.0,2.28,6.84,0,3,0
2,90.0,0,0,6,0,0,2,34770,282341,5,48.4,-0.1,5.4,2.5,2.4,4.8,1,2,1
2,90.0,0,0,6,0,0,2,22381,294683,4,36.8,-0.1,5.4,2.0,2.3,4.59,0,4,0
1,90.0,0,0,2,0,0,1,20127,266633,1,13.4,-0.1,5.4,1.0,2.08,2.08,1,3,0
1,90.0,0,0,2,0,0,1,18070,261697,1,13.4,-0.1,5.4,1.0,2.08,2.08,0,1,0
1,90.0,0,0,2,0,0,1,10561,247608,1,13.4,-0.2,5.3,1.0,2.08,2.08,1,2,0
1,90.0,0,0,2,0,0,1,6272,220121,1,13.4,-0.1,5.3,1.0,2.08,2.08,0,3,0
0,0.0,0,0,0,0,0,0,7728,180888,0,0.0,-0.1,5.3,0.0,0.0,0.0,0,2,7
7,90.0,1,0,0,0,0,1,7778,153753,4,29.8,-0.1,5.3,4.0,0.58,0.58,1,3,8
15,90.0,1,2,1,0,0,2,11650,102339,7,76.0,-0.1,5.3,3.5,1.19,2.38,0,5,0
15,90.0,1,2,1,0,0,2,19845,70281,7,76.0,0.0,5.3,3.5,1.19,2.38,1,4,11
26,90.0,2,4,1,0,0,3,24023,52517,8,108.0,0.0,5.3,2.67,0.95,2.86,1,5,1
27,90.0,2,4,3,0,0,4,30258,38166,10,124.0,0.0,5.3,2.5,0.89,3.57,0,3,11
31,90.0,2,7,3,0,0,4,31733,35344,12,146.8,0.0,5.3,3.0,1.08,4.32,0,4,3
26,90.0,2,5,3,0,0,4,53249,32646,12,122.4,0.0,5.3,3.0,0.81,3.25,1,3,0
26,90.0,2,5,3,0,0,4,79922,35192,12,122.4,0.0,5.3,3.0,0.81,3.25,1,1,6
21,90.0,2,3,3,0,0,4,127308,53382,11,96.2,0.0,5.3,2.75,0.71,2.84,0,3,6
26,90.0,3,3,1,0,0,4,137295,61691,11,100.6,0.0,5.3,2.75,0.76,3.04,1,3,4
19,85.0,2,0,3,0,0,4,160818,64976,5,69.0,0.0,5.3,1.25,0.85,3.39,0,3,0
16,83.33,2,0,2,0,0,3,145794,121576,2,47.2,0.0,5.3,0.67,0.89,2.66,1,3,0
16,83.33,2,0,2,0,0,3,121420,174804,2,47.2,0.0,5.3,0.67,0.89,2.66,1,3,6
16,83.33,2,0,2,0,0,3,80306,149284,2,47.2,0.0,5.3,0.67,1.0,2.99,0,1,6
16,83.33,2,0,2,0,0,3,135560,141786,0,28.8,0.0,5.3,0.0,0.73,2.18,1,3,1
13,90.0,2,0,1,1,0,3,119909,143115,1,17.8,0.0,5.3,0.33,0.52,1.56,0,3,7
0,0.0,0,0,0,0,0,0,1518,31114,0,0.0,0.0,5.4,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,2045,34737,0,0.0,-0.2,5.3,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,1917,25605,0,0.0,-0.2,5.3,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,1954,17839,0,0.0,-0.1,5.3,0.0,0.0,0.0,1,1,0
0,0.0,0,0,0,0,0,0,1889,12582,0,0.0,-0.1,5.3,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,2154,10504,0,0.0,-0.1,5.3,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,1935,8051,0,0.0,0.0,5.3,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,1838,6888,0,0.0,0.0,5.3,0.0,0.0,0.0,0,5,2
2,90.0,0,0,2,0,0,1,1593,5647,5,35.2,-0.1,5.2,5.0,3.35,3.35,1,4,7
9,90.0,1,0,2,0,0,2,3739,5215,8,63.0,-0.1,5.2,4.0,2.2,4.39,0,3,1
10,90.0,1,0,4,0,0,3,9957,5213,9,75.4,-0.1,5.2,3.0,1.91,5.73,1,2,0
10,90.0,1,0,4,0,0,3,11128,7968,9,75.4,-0.1,5.2,3.0,1.91,5.73,0,4,2
12,90.0,1,0,6,0,0,4,13425,9825,13,109.0,-0.1,5.2,3.25,1.85,7.4,1,3,2
12,90.0,1,0,5,0,0,4,22660,12174,10,90.6,0.0,5.2,2.5,1.17,4.68,0,1,6
11,90.0,1,0,5,1,0,4,25708,16152,10,90.4,0.0,5.2,2.5,1.24,4.94,1,2,3
13,90.0,1,0,4,1,0,4,27616,20252,12,109.6,0.0,5.2,3.0,1.24,4.97,0,3,2
15,90.0,1,0,6,1,0,5,30412,20947,15,135.6,0.0,5.2,3.0,1.51,7.55,0,2,0
13,90.0,1,0,4,1,0,4,31395,20846,11,102.0,0.0,5.2,2.75,1.47,5.88,1,3,0
11,90.0,1,0,3,1,0,3,22405,25506,9,85.2,0.0,5.2,3.0,1.75,5.25,0,5,0
5,90.0,0,0,8,0,0,3,17053,24841,8,70.6,0.0,5.2,2.67,1.65,4.95,1,4,0
2,90.0,0,0,7,0,0,2,9229,21512,5,39.0,0.0,5.2,2.5,1.79,3.58,1,5,0
0,90.0,0,0,5,0,0,1,5086,18440,2,13.0,0.0,5.2,2.0,1.0,1.0,0,3,0
0,90.0,0,0,5,0,0,1,1648,16580,2,13.0,0.0,5.2,2.0,1.0,1.0,0,4,0
0,90.0,0,0,5,0,0,1,1421,9932,2,13.0,0.0,5.2,2.0,1.0,1.0,1,3,1
1,90.0,0,0,2,0,0,1,1435,6598,2,22.4,0.0,5.2,2.0,2.04,2.04,1,1,0
1,90.0,0,0,2,0,0,1,3435,5751,2,22.4,0.0,5.2,2.0,2.04,2.04,0,3,0
1,90.0,0,0,2,0,0,1,3427,5269,2,22.4,0.0,5.2,2.0,2.04,2.04,1,3,1
2,54.5,0,0,2,0,0,1,3524,5007,3,32.4,0.0,5.2,1.5,1.08,2.17,0,3,6
8,66.33,1,0,2,0,0,2,37441,5422,5,53.0,0.0,5.2,1.67,1.03,3.08,1,3,2
9,66.33,1,0,1,0,0,2,71339,6219,5,46.2,0.0,5.2,1.67,0.93,2.8,1,3,0
9,66.33,1,0,1,0,0,2,72267,7867,5,46.2,0.0,5.2,1.67,0.93,2.8,0,1,0
9,66.33,1,0,1,0,0,2,73047,18951,5,46.2,0.0,5.2,1.67,0.93,2.8,1,3,0
8,90.0,1,0,1,0,0,2,72993,21682,4,36.2,0.0,5.2,2.0,1.34,2.67,0,3,0
30,90.0,3,3,5,0,0,5,137376,213710,11,132.0,0.0,5.0,2.2,1.28,6.39,1,2,3
27,90.0,2,3,8,0,0,5,204219,248627,16,167.4,0.0,5.0,3.2,2.11,10.54,0,4,6
32,90.0,3,3,6,0,0,5,198609,255096,15,149.6,0.0,5.0,3.0,1.77,8.87,1,3,2
33,90.0,3,3,4,0,0,5,303666,181805,16,154.2,0.0,5.0,3.2,1.6,8.0,0,2,1
21,90.0,2,2,6,0,0,5,330132,140677,14,115.4,0.0,5.0,2.8,1.97,9.86,1,3,2
14,90.0,1,0,7,0,0,5,301159,158352,12,94.6,0.0,5.0,2.4,1.99,9.96,1,1,9
20,90.0,2,2,4,0,0,5,346235,141826,10,78.6,0.1,5.1,2.0,1.23,6.14,0,2,3
17,90.0,1,2,5,0,0,5,437201,123481,14,107.0,0.1,5.1,2.8,1.46,7.31,1,3,6
21,90.0,2,2,4,0,0,5,398707,123329,15,114.6,0.1,5.1,3.0,1.42,7.1,0,5,2
22,90.0,2,2,4,0,0,5,403830,146957,18,139.2,0.2,5.2,3.6,1.26,6.28,1,4,1
21,90.0,2,2,6,0,0,5,443835,128856,16,126.0,0.2,5.2,3.2,1.2,6.0,0,4,2
14,90.0,1,0,7,0,0,5,354634,204848,13,102.2,0.1,5.2,2.6,1.24,6.18,1,3,1
12,90.0,1,0,9,0,0,5,291440,213331,10,78.0,0.1,5.2,2.0,1.17,5.83,0,3,1
7,90.0,0,0,11,0,0,5,227841,274213,10,68.8,0.1,5.2,2.0,1.21,6.04,1,4,1
6,90.0,0,0,11,0,0,5,172378,333592,8,50.8,0.0,5.2,1.6,1.16,5.8,0,5,2
7,90.0,0,0,10,0,0,5,105863,438039,12,84.4,-0.1,5.1,2.4,1.56,7.79,1,1,3
8,90.0,0,0,10,0,0,5,160317,383322,15,110.8,-0.1,5.1,3.0,1.67,8.36,1,3,1
8,90.0,0,0,10,0,0,5,106376,403198,13,99.0,-0.1,5.1,2.6,1.81,9.05,0,3,6
13,90.0,1,0,8,0,0,5,96426,392397,13,109.4,-0.1,5.1,2.6,1.77,8.86,1,3,1
13,90.0,1,0,8,0,0,5,104446,317379,12,99.2,-0.2,5.0,2.4,1.91,9.54,0,3,4
15,90.0,1,0,7,0,0,5,103208,237329,14,108.6,-0.1,5.0,2.8,1.79,8.95,0,3,3
15,90.0,1,0,8,0,0,5,35115,215934,15,115.8,-0.1,5.0,3.0,1.87,9.34,1,2,1
15,90.0,1,0,7,0,0,5,50403,184208,16,122.6,-0.1,5.0,3.2,1.77,8.84,1,5,3
12,90.0,0,0,8,0,0,5,48744,155528,19,137.4,-0.1,5.0,3.8,1.96,9.79,0,1,7
18,90.0,1,0,6,0,0,5,61537,133058,21,155.4,0.0,5.0,4.2,1.67,8.36,0,4,2
16,90.0,1,0,6,0,0,5,63721,113829,16,123.8,-0.1,4.9,3.2,1.32,6.61,1,4,11
24,90.0,2,3,4,0,0,5,56416,113568,16,111.4,-0.1,4.9,3.2,1.04,5.19,0,4,0
23,90.0,2,3,2,0,0,4,40190,110503,15,104.6,-0.1,4.9,3.75,0.94,3.76,1,3,2
22,90.0,2,3,2,0,0,4,42897,88815,11,78.2,-0.1,4.9,2.75,0.6,2.39,0,3,2
17,90.0,1,3,3,0,0,4,26770,88287,8,56.4,-0.1,4.9,2.0,0.44,1.75,0,3,0
15,90.0,1,3,2,0,0,3,23615,70351,7,45.0,0.0,4.9,2.33,0.42,1.27,1,2,0
4,90.0,0,0,2,0,0,2,25937,62401,1,11.4,0.0,4.9,0.5,0.39,0.78,0,4,2
6,90.0,0,0,3,0,0,3,19699,58943,3,30.0,0.0,4.9,1.0,0.53,1.6,1,3,0
0,0.0,0,0,0,0,0,0,8483,58521,0,0.0,0.0,4.3,0.0,0.0,0.0,1,4,0
0,0.0,0,0,0,0,0,0,9794,65409,0,0.0,-0.2,4.3,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,8660,46144,0,0.0,-0.1,4.3,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,5315,35168,0,0.0,-0.1,4.3,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,3846,24718,0,0.0,0.0,4.3,0.0,0.0,0.0,1,5,0
0,0.0,0,0,0,0,0,0,2449,21450,0,0.0,0.0,4.3,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,1486,16242,0,0.0,0.0,4.3,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,1083,12924,0,0.0,0.0,4.3,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,1187,9330,0,0.0,-0.1,4.2,0.0,0.0,0.0,1,5,0
0,0.0,0,0,0,0,0,0,1477,8103,0,0.0,-0.1,4.2,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,1679,7024,0,0.0,-0.1,4.2,0.0,0.0,0.0,1,1,6
6,90.0,1,0,0,0,0,1,8893,6932,1,12.4,-0.1,4.2,1.0,0.19,0.19,0,2,6
12,90.0,2,0,0,0,0,2,41250,8458,3,28.4,-0.1,4.2,1.5,0.45,0.9,1,3,6
18,90.0,3,0,0,0,0,3,55198,14355,4,34.0,0.0,4.2,1.33,0.41,1.24,0,3,6
24,90.0,4,0,0,0,0,4,85390,19868,4,37.0,0.0,4.2,1.0,0.54,2.14,0,3,3
27,90.0,4,0,1,0,0,5,142842,32921,7,55.0,0.0,4.2,1.4,0.62,3.09,1,3,10
31,90.0,4,2,1,0,0,5,223593,48216,13,94.8,0.0,4.2,2.6,0.9,4.52,1,3,2
27,90.0,3,2,5,0,0,5,270477,53294,17,126.6,0.1,4.3,3.4,1.21,6.07,0,1,3
24,90.0,2,2,6,0,0,5,313405,64352,20,152.0,0.1,4.3,4.0,1.3,6.49,1,3,1
19,90.0,1,2,8,0,0,5,314665,78854,22,159.4,0.1,4.3,4.4,1.43,7.15,0,4,1
17,90.0,1,2,11,0,0,5,268466,96968,22,165.2,0.1,4.3,4.4,1.62,8.1,1,4,0
7,90.0,0,0,11,0,0,4,183702,95290,15,113.0,0.1,4.3,3.75,1.62,6.48,0,5,0
5,90.0,0,0,7,0,0,3,105334,124305,9,65.2,0.0,4.3,3.0,1.41,4.22,0,2,0
2,90.0,0,0,6,0,0,2,49616,132820,5,34.2,0.0,4.3,2.5,1.73,3.46,1,3,0
1,90.0,0,0,4,0,0,1,19502,134326,3,23.8,-0.1,4.2,3.0,1.9,1.9,0,1,0
0,0.0,0,0,0,0,0,0,8677,119343,0,0.0,-0.1,4.2,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,5926,129905,0,0.0,-0.2,4.1,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,5521,118415,0,0.0,-0.2,4.1,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,5208,106046,0,0.0,-0.2,4.1,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,4274,96435,0,0.0,-0.1,4.1,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,4113,85694,0,0.0,-0.2,4.0,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,4131,66436,0,0.0,-0.1,4.0,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,3863,45166,0,0.0,-0.1,4.0,0.0,0.0,0.0,1,3,0
22,90.0,1,2,6,0,0,5,435256,268495,24,172.2,0.0,5.0,4.8,1.71,8.54,1,4,3
16,90.0,0,0,7,0,0,5,446282,396660,26,182.4,0.0,5.0,5.2,1.54,7.68,0,3,6
19,90.0,1,0,6,0,0,5,281158,448736,25,173.0,0.0,5.0,5.0,1.22,6.12,1,3,3
18,90.0,1,0,6,0,0,5,224518,366833,23,165.6,0.0,5.0,4.6,1.2,5.98,0,4,2
17,90.0,1,0,7,0,0,5,93481,305311,24,169.2,0.0,5.0,4.8,1.33,6.63,1,5,5
19,90.0,2,0,4,1,0,5,61955,294211,16,116.2,0.0,5.0,3.2,1.08,5.39,0,4,2
18,90.0,2,0,4,1,0,5,93214,180713,13,100.0,0.0,5.0,2.6,1.02,5.11,1,2,2
14,90.0,1,0,6,1,0,5,98793,120128,15,108.2,0.0,5.0,3.0,1.07,5.35,0,3,2
13,90.0,1,0,6,1,0,5,95894,112281,13,100.2,0.0,5.0,2.6,1.2,5.99,1,5,0
11,90.0,1,0,7,2,0,5,98291,122910,10,77.4,0.0,5.0,2.0,1.27,6.34,0,3,1
7,90.0,0,0,11,1,0,5,110170,116048,14,104.0,0.0,5.0,2.8,1.3,6.52,1,1,0
5,90.0,0,0,10,1,0,4,89986,190924,12,84.8,0.0,5.0,3.0,1.47,5.89,0,2,0
3,90.0,0,0,8,1,0,3,68239,291199,8,60.4,-0.1,4.9,2.67,1.66,4.98,1,3,0
1,90.0,0,0,7,1,0,2,50439,337710,6,41.0,-0.1,4.9,3.0,1.61,3.22,0,3,0
1,90.0,0,0,4,0,0,1,42862,345472,4,26.6,-0.1,4.9,4.0,1.23,1.23,0,3,0
0,0.0,0,0,0,0,0,0,23140,355144,0,0.0,-0.1,4.9,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,1948,287240,0,0.0,-0.1,4.9,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,1934,178084,0,0.0,0.0,4.9,0.0,0.0,0.0,0,1,0
0,0.0,0,0,0,0,0,0,2925,123589,0,0.0,0.0,4.9,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,8039,82834,0,0.0,0.0,4.9,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,10863,55963,0,0.0,0.0,4.9,0.0,0.0,0.0,1,4,1
1,90.0,0,0,3,0,0,1,11854,38437,2,10.2,0.0,4.9,2.0,2.18,2.18,0,5,1
2,90.0,0,0,5,0,0,2,14124,28632,3,20.8,0.0,4.9,1.5,1.94,3.88,0,2,6
8,90.0,1,0,5,0,0,3,22126,21752,5,36.0,0.0,4.9,1.67,1.44,4.33,1,3,2
10,90.0,1,0,6,0,0,4,158147,48503,7,49.8,0.0,4.9,1.75,1.48,5.93,0,1,6
16,90.0,2,0,6,0,0,5,265438,59336,9,70.0,0.0,4.9,1.8,1.28,6.4,1,2,3
18,90.0,2,0,4,0,0,5,357678,74495,11,84.8,0.0,4.9,2.2,0.99,4.94,1,3,12
29,90.0,3,0,2,0,0,5,449284,90849,13,112.4,0.0,4.9,2.6,1.05,5.24,0,4,2
25,90.0,2,0,6,0,0,5,457195,130016,17,145.6,0.0,4.9,3.4,1.41,7.05,1,2,6
29,90.0,3,0,5,0,0,5,430054,111257,15,135.6,0.1,5.0,3.0,1.11,5.55,0,3,2
25,90.0,2,0,6,0,0,5,330621,114202,14,126.6,0.1,5.0,2.8,1.15,5.77,1,3,7
29,90.0,3,0,5,0,0,5,242234,123505,13,124.2,0.1,5.0,2.6,1.15,5.74,0,5,3
20,90.0,2,0,6,0,0,5,153791,122533,13,108.4,0.1,5.0,2.6,0.88,4.38,1,3,3
21,90.0,2,3,4,1,0,5,202875,87803,11,86.2,0.0,4.5,2.2,0.8,3.98,1,3,2
20,90.0,2,3,4,1,0,5,284837,128330,9,72.8,0.0,4.5,1.8,0.82,4.09,0,4,3
17,90.0,1,3,5,2,0,5,306378,141752,15,122.0,0.0,4.5,3.0,1.24,6.22,1,3,11
26,90.0,2,6,4,2,0,5,299400,139715,21,164.2,0.0,4.5,4.2,1.32,6.6,0,1,5
22,90.0,1,3,5,1,0,5,337993,106845,16,129.0,0.0,4.5,3.2,1.28,6.42,1,2,6
27,90.0,2,3,3,1,0,5,434758,103479,16,124.6,0.1,4.6,3.2,1.12,5.61,1,4,2
27,90.0,2,3,5,1,0,5,533083,76261,18,138.8,0.2,4.7,3.6,1.2,5.98,0,5,2
26,90.0,2,3,7,0,0,5,555626,105459,14,112.4,0.2,4.7,2.8,0.98,4.9,1,2,6
21,90.0,2,0,7,0,0,5,544094,101405,9,77.4,0.2,4.7,1.8,0.87,4.37,0,4,2
18,90.0,2,0,9,0,0,5,487169,129587,12,101.6,0.2,4.7,2.4,1.2,6.02,0,3,2
14,90.0,1,0,11,0,0,5,344512,152157,16,135.4,0.1,4.7,3.2,1.5,7.49,1,3,2
14,90.0,1,0,9,0,0,5,236359,161362,14,121.8,0.0,4.7,2.8,1.24,6.21,0,3,7
19,90.0,2,0,6,0,0,5,223022,137784,14,120.8,0.0,4.7,2.8,1.15,5.74,1,2,8
21,90.0,2,1,6,0,0,5,253071,142245,16,137.8,0.0,4.7,3.2,1.21,6.05,0,3,6
25,90.0,3,1,3,0,0,5,383172,119994,15,130.0,0.1,4.8,3.0,0.91,4.53,0,3,9
32,90.0,4,3,1,0,0,5,703051,130716,15,132.8,0.2,4.9,3.0,0.9,4.5,1,5,3
33,90.0,4,3,1,0,0,5,818104,162473,19,155.8,0.2,4.9,3.8,1.21,6.07,1,1,1
27,90.0,3,3,3,0,0,5,1128746,155297,17,141.0,0.3,5.0,3.4,1.25,6.24,0,3,1
20,90.0,2,2,8,0,0,5,1198797,193730,18,137.0,0.3,5.0,3.6,1.41,7.03,1,3,8
22,90.0,2,2,8,0,0,5,1108790,291141,22,156.6,0.2,5.0,4.4,1.4,7.02,0,3,3
16,90.0,1,0,10,0,0,5,847733,301366,25,171.6,0.1,5.0,5.0,1.53,7.63,0,4,0
13,90.0,1,0,13,0,0,5,689312,304881,21,147.2,0.1,5.0,4.2,1.74,8.69,1,5,6
18,90.0,2,0,11,0,0,5,359205,355532,21,147.0,0.0,5.0,4.2,1.76,8.79,1,4,8
25,90.0,3,1,6,0,0,5,262357,341542,19,134.2,0.0,5.0,3.8,1.59,7.96,0,2,1
18,90.0,2,1,8,0,0,5,382590,250834,14,102.6,0.1,5.1,2.8,1.5,7.5,1,2,8
23,90.0,3,2,6,0,0,5,398196,334541,11,84.0,0.1,5.1,2.2,1.39,6.95,0,4,3
26,90.0,3,2,4,0,0,5,458416,339044,16,121.6,0.1,5.1,3.2,1.39,6.93,1,3,3
23,90.0,2,2,5,0,0,5,508451,307175,19,144.8,0.1,5.1,3.8,1.46,7.3,0,3,2
17,90.0,1,1,6,1,0,5,492821,347109,20,153.0,0.1,5.1,4.0,1.72,8.58,1,3,1
17,90.0,1,1,6,1,0,5,457045,354576,20,157.0,0.0,5.1,4.0,1.96,9.81,0,3,1
10,90.0,0,0,7,2,0,5,409613,250936,17,131.2,0.0,5.1,3.4,2.15,10.74,1,1,2
9,90.0,0,0,7,2,0,5,487940,208848,15,112.2,0.1,5.2,3.0,1.76,8.78,0,2,3
9,90.0,0,0,7,2,0,5,433000,222550,15,111.0,0.1,5.2,3.0,1.71,8.55,1,3,2
6,90.0,0,0,2,0,0,2,11658,12346,7,52.0,0.0,4.5,3.5,1.35,2.7,0,3,0
4,90.0,0,0,1,0,0,1,11820,14814,7,52.0,0.0,4.5,7.0,2.45,2.45,0,5,0
0,0.0,0,0,0,0,0,0,9271,14363,0,0.0,-0.1,4.4,0.0,0.0,0.0,1,1,0
0,0.0,0,0,0,0,0,0,2993,11859,0,0.0,-0.1,4.4,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,1601,7840,0,0.0,-0.1,4.4,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,701,5597,0,0.0,-0.1,4.4,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,711,3608,0,0.0,-0.1,4.4,0.0,0.0,0.0,1,5,3
3,90.0,0,0,3,0,0,1,865,3057,8,44.6,-0.1,4.3,8.0,3.15,3.15,0,3,0
3,90.0,0,0,3,0,0,1,1432,2659,8,44.6,-0.1,4.3,8.0,3.15,3.15,1,3,0
3,90.0,0,0,3,0,0,1,2352,2749,8,44.6,-0.1,4.3,8.0,3.15,3.15,0,4,0
3,90.0,0,0,3,0,0,1,3160,2985,8,44.6,-0.1,4.3,8.0,3.15,3.15,1,2,1
4,90.0,0,0,8,0,0,2,3276,3909,12,74.6,-0.1,4.3,6.0,2.8,5.59,0,3,0
1,90.0,0,0,5,0,0,1,3313,3838,4,30.0,0.0,4.3,4.0,2.44,2.44,1,2,0
1,90.0,0,0,5,0,0,1,2791,4020,4,30.0,0.0,4.3,4.0,2.44,2.44,0,3,0
1,90.0,0,0,5,0,0,1,1938,3914,4,30.0,0.0,4.3,4.0,2.44,2.44,1,3,0
1,90.0,0,0,5,0,0,1,1223,3570,4,30.0,0.0,4.3,4.0,2.44,2.44,0,3,0
0,0.0,0,0,0,0,0,0,1026,2556,0,0.0,0.0,4.3,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,678,2326,0,0.0,0.0,4.3,0.0,0.0,0.0,1,4,2
2,90.0,0,0,3,0,0,1,957,2007,5,39.8,0.0,4.3,5.0,2.93,2.93,0,2,0
