points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
34,81.0,3,1,3,3,5,0,0,5,2063941,257554,162.2,126.0,152.0,0.5,7.7,0.37,0.16,2.12,1.87,0.82,4.67,0,1,5
29,83.0,2,2,2,1,6,0,0,5,2183521,310366,137.6,112.9,140.0,0.5,7.7,0.37,0.16,2.12,1.86,0.81,5.23,1,3,1
24,84.2,2,1,1,1,8,1,0,5,1816936,605565,112.0,117.8,148.0,0.4,7.7,0.35,0.14,2.12,1.77,0.69,5.89,0,4,2
19,83.2,1,1,1,1,10,1,0,5,1390228,1415551,75.4,101.3,101.0,0.2,7.6,0.23,0.13,2.12,1.15,0.65,6.63,1,4,2
12,85.8,0,1,0,0,13,1,0,5,683276,1534433,33.4,87.9,78.0,-0.1,7.5,0.18,0.12,2.12,0.92,0.58,8.0,0,5,2
12,85.8,0,1,0,0,11,1,0,5,331241,1719046,38.0,80.9,61.0,-0.2,7.5,0.13,0.1,2.12,0.65,0.52,7.44,0,2,0
7,85.5,0,0,0,0,10,1,0,4,160672,1959774,20.0,60.5,49.0,-0.3,7.4,0.14,0.09,2.12,0.55,0.35,6.72,1,3,0
6,84.0,0,0,0,0,8,0,0,3,162999,1750559,12.2,18.2,30.0,-0.3,7.4,0.16,0.05,2.12,0.49,0.16,5.16,0,1,0
4,90.0,0,0,0,0,5,0,0,2,181277,905664,8.4,11.4,28.0,-0.2,7.4,0.24,0.08,2.12,0.49,0.15,3.88,1,2,1
3,51.0,0,0,0,0,2,0,0,1,179615,789670,11.2,6.8,10.0,-0.1,7.4,0.02,0.06,2.12,0.04,0.11,2.05,1,3,1
2,20.0,0,0,0,0,0,0,0,0,197041,622678,4.4,2.6,1.0,-0.1,7.4,0.03,0.0,2.12,0.06,0.0,0.87,0,4,1
3,21.67,0,0,0,0,2,0,0,0,182953,322942,7.2,5.1,3.0,0.0,7.4,0.02,0.0,2.12,0.06,0.01,1.28,1,2,1
4,22.0,0,0,0,0,2,0,0,0,182651,216817,11.4,18.4,11.0,0.0,7.4,0.03,0.02,2.12,0.12,0.08,1.28,0,3,1
5,24.4,0,0,0,0,2,0,0,0,147883,205310,14.2,27.8,12.0,0.0,7.4,0.03,0.02,2.12,0.16,0.11,1.8,1,3,3
7,34.8,0,0,1,0,2,0,0,1,123830,180637,9.8,29.9,18.0,0.0,7.4,0.03,0.03,2.12,0.16,0.13,2.0,0,5,2
8,47.2,0,0,1,0,3,0,0,2,97478,141846,12.0,44.6,23.0,0.0,7.4,0.02,0.06,2.12,0.1,0.28,2.12,1,3,1
11,50.0,0,2,0,0,3,1,0,3,16990,147063,55.0,60.5,38.0,0.0,5.3,0.04,0.2,3.37,0.22,0.98,3.63,1,4,2
12,62.2,0,2,0,0,4,1,0,3,18833,166283,59.0,84.6,42.0,-0.3,5.2,0.04,0.21,3.37,0.22,1.04,4.34,0,3,3
14,64.4,0,2,1,0,3,1,0,3,17313,152778,72.2,77.9,61.0,-0.3,5.2,0.05,0.23,3.37,0.27,1.15,3.79,1,3,2
12,71.4,0,1,1,0,4,1,0,4,16960,81263,51.8,77.8,49.0,-0.2,5.2,0.04,0.1,3.37,0.22,0.51,4.09,0,4,1
12,57.8,0,1,1,0,3,0,0,3,12655,51831,46.4,64.9,38.0,-0.2,5.1,0.02,0.06,3.37,0.12,0.32,3.51,1,5,0
8,61.0,0,0,1,0,2,0,0,3,11154,45628,29.6,46.6,34.0,-0.2,5.1,0.02,0.06,3.37,0.09,0.22,2.5,0,4,0
6,51.33,0,0,1,0,1,0,0,2,9421,31841,20.6,21.6,30.0,-0.2,5.0,0.03,0.05,3.37,0.09,0.15,1.59,1,2,1
4,35.67,0,0,0,0,1,0,0,1,5005,26638,5.4,16.3,11.0,-0.2,5.0,0.01,0.02,3.37,0.04,0.05,1.26,0,3,0
2,21.5,0,0,0,0,0,0,0,0,2656,22020,2.0,1.6,2.0,-0.2,5.0,0.0,0.01,3.37,0.0,0.02,0.69,1,5,2
3,47.0,0,0,0,0,2,0,0,1,1941,18538,1.0,16.4,6.0,-0.2,4.9,0.22,0.06,3.37,0.45,0.12,1.63,0,3,7
10,51.0,0,2,0,0,5,0,0,2,2832,12842,41.4,57.4,22.0,-0.2,4.9,0.25,0.15,3.37,0.76,0.45,1.98,1,1,13
23,54.0,2,2,1,1,5,1,0,3,11124,9112,111.2,84.3,66.0,-0.1,4.9,0.34,0.14,3.37,1.35,0.55,2.17,0,2,13
35,64.5,3,3,2,3,5,1,0,4,64413,9633,166.2,121.9,93.0,-0.1,4.9,0.35,0.22,3.37,1.41,0.86,2.43,1,3,6
41,67.0,3,4,3,3,5,1,0,5,208617,15888,187.0,143.7,112.0,0.0,5.0,0.4,0.29,3.37,1.99,1.47,2.59,0,3,3
42,69.2,3,4,4,3,3,1,0,5,408082,31396,194.4,145.0,112.0,0.1,5.0,0.31,0.29,3.37,1.54,1.45,2.14,0,3,5
40,74.4,3,3,4,3,1,1,0,5,599154,82939,184.8,137.4,102.0,0.2,5.1,0.25,0.28,3.37,1.23,1.4,2.56,1,3,3
30,77.2,1,3,4,2,1,0,0,5,743121,162332,134.2,131.7,88.0,0.2,5.1,0.14,0.29,3.37,0.7,1.46,3.18,1,3,2
19,77.6,0,2,3,0,3,0,0,5,729376,229986,79.6,95.6,73.0,0.2,5.1,0.13,0.23,3.37,0.65,1.15,4.3,0,1,6
19,80.2,0,2,2,1,4,0,0,5,621114,296934,87.8,121.9,68.0,0.1,5.1,0.02,0.15,3.37,0.11,0.77,4.86,1,3,8
24,80.6,1,2,1,2,6,0,0,5,450580,327369,119.6,115.2,84.0,0.1,5.1,0.06,0.16,3.37,0.29,0.81,5.52,0,4,2
21,81.6,1,1,1,2,9,0,0,5,284960,366299,93.8,84.0,78.0,0.0,5.1,0.06,0.11,3.37,0.29,0.54,6.65,1,4,7
25,80.0,2,1,0,2,11,0,0,5,150019,328979,111.2,65.4,120.0,0.0,5.1,0.3,0.08,3.37,1.5,0.4,7.33,0,5,1
24,85.0,2,1,0,2,11,1,0,5,130754,291082,115.2,66.4,112.0,0.0,5.1,0.3,0.09,3.37,1.49,0.43,7.37,0,2,3
21,85.0,2,0,1,1,10,1,0,5,117411,245731,98.4,25.7,110.0,0.0,5.1,0.31,0.05,3.37,1.53,0.26,7.1,1,3,5
18,80.8,1,1,1,0,9,1,0,5,475406,254513,82.0,52.4,97.0,-0.1,5.0,0.29,0.11,3.37,1.47,0.54,6.75,0,1,16
32,77.0,3,1,2,3,5,1,0,5,829208,191369,144.0,51.4,167.0,0.0,5.1,0.62,0.11,3.37,3.08,0.54,5.09,1,2,5
30,78.6,2,2,2,3,4,1,0,5,1754582,156189,134.6,76.6,102.0,0.1,5.2,0.37,0.22,3.37,1.83,1.11,3.97,1,3,14
43,72.8,3,3,3,6,2,0,0,5,2676604,131807,186.2,112.3,119.0,0.1,5.2,0.37,0.25,3.37,1.84,1.26,3.75,0,4,2
42,67.6,3,3,2,6,4,0,0,5,2802456,392549,186.0,120.9,113.0,0.1,5.2,0.35,0.26,3.37,1.76,1.29,5.14,1,2,6
43,67.8,3,3,3,6,3,0,0,5,2712021,373945,173.8,126.3,124.0,0.3,5.3,0.34,0.23,3.37,1.71,1.13,4.03,0,3,1
28,64.6,1,3,2,3,4,0,0,5,2408510,438594,107.4,128.2,65.0,0.2,5.3,0.04,0.23,3.37,0.19,1.14,3.96,1,3,5
28,67.2,1,3,3,3,3,1,0,5,1496340,713377,119.0,144.3,67.0,0.1,5.3,0.04,0.27,3.37,0.2,1.37,4.28,0,5,2
16,67.4,0,2,2,0,4,1,0,5,580983,848173,77.8,116.9,46.0,0.0,5.2,0.04,0.24,3.37,0.19,1.2,3.37,1,3,2
15,77.6,1,0,1,3,5,3,0,5,253857,192727,81.8,49.9,51.0,0.0,6.0,0.08,0.02,2.26,0.39,0.08,7.58,1,4,1
5,77.6,0,0,0,0,6,4,0,5,257294,232695,55.0,60.7,67.0,0.0,6.0,0.07,0.02,2.26,0.36,0.09,6.72,0,3,3
7,77.6,0,0,1,0,5,3,0,5,93868,237291,48.0,81.2,77.0,0.0,6.0,0.12,0.05,2.26,0.61,0.24,5.16,1,3,2
8,77.6,0,0,1,0,5,2,0,5,53243,169935,61.0,102.7,101.0,0.0,6.0,0.24,0.06,2.26,1.18,0.32,5.02,0,4,2
10,86.2,0,0,1,0,6,1,0,5,23546,123156,61.4,100.8,101.0,0.0,6.0,0.24,0.07,2.26,1.18,0.33,6.03,1,5,3
11,89.6,0,0,2,0,4,1,0,5,19920,97275,60.8,89.3,128.0,0.0,6.0,0.22,0.06,2.26,1.12,0.32,5.39,0,4,10
20,89.6,1,0,2,3,4,0,0,5,22278,64576,80.2,97.6,119.0,0.0,6.0,0.21,0.12,2.26,1.06,0.59,5.11,1,2,2
19,85.2,1,0,1,3,6,0,0,5,39635,47042,81.4,78.4,96.0,0.0,6.0,0.15,0.09,2.26,0.74,0.46,5.07,0,3,2
19,85.2,1,0,1,3,6,0,0,5,45660,42084,77.6,57.3,80.0,0.0,6.0,0.04,0.08,2.26,0.21,0.38,5.71,1,5,2
19,85.0,1,0,1,3,7,0,0,5,47535,46879,73.8,62.3,91.0,0.0,6.0,0.07,0.1,2.26,0.35,0.48,5.98,0,3,1
17,78.8,1,0,0,3,10,0,0,5,49066,44646,72.0,64.8,58.0,0.0,6.0,0.06,0.1,2.26,0.31,0.48,5.28,1,1,2
9,78.8,0,0,1,0,9,1,0,5,47571,47901,42.6,73.3,50.0,0.0,6.0,0.07,0.08,2.26,0.37,0.4,4.84,0,2,0
7,81.5,0,0,1,0,7,1,0,4,24366,64342,33.6,55.5,46.0,0.0,6.0,0.09,0.09,2.26,0.37,0.35,4.21,1,3,13
18,81.5,1,1,2,3,6,2,0,4,14430,64702,81.0,70.8,89.0,0.0,6.0,0.17,0.1,2.26,0.68,0.38,2.79,0,3,10
26,82.25,2,1,3,5,3,2,0,4,26214,53205,117.6,79.4,117.0,0.0,6.0,0.2,0.07,2.26,0.82,0.29,1.78,0,3,1
26,90.0,2,1,3,5,1,3,0,4,76757,53456,129.4,68.4,123.0,0.0,6.0,0.21,0.08,2.26,0.86,0.3,2.38,1,3,3
27,88.0,2,1,3,5,1,2,0,4,97334,63029,114.8,60.4,114.0,0.0,6.0,0.24,0.13,2.26,0.94,0.52,3.06,1,3,1
28,88.4,2,1,3,5,5,3,0,5,105623,58018,130.0,64.9,126.0,0.0,6.0,0.21,0.11,2.26,1.07,0.55,5.32,0,1,2
17,88.4,1,0,2,2,6,2,0,5,114131,67283,100.0,50.1,79.0,0.0,6.0,0.21,0.1,2.26,1.07,0.52,5.74,1,3,1
8,83.0,0,0,1,0,7,3,0,5,102256,80378,62.4,49.1,42.0,0.0,6.0,0.16,0.1,2.26,0.79,0.51,5.67,0,4,0
7,81.25,0,0,1,0,6,2,0,4,46485,100973,44.4,44.8,36.0,0.0,6.0,0.19,0.12,2.26,0.75,0.49,4.72,1,4,0
4,81.0,0,0,0,0,6,2,0,3,21659,90750,42.0,24.0,22.0,0.0,6.0,0.16,0.02,2.26,0.48,0.06,3.85,0,5,0
3,76.5,0,0,0,0,2,1,0,2,13123,78149,26.8,19.5,10.0,0.0,6.0,0.18,0.02,2.26,0.35,0.03,1.59,0,2,3
4,76.5,0,0,1,0,1,1,0,2,4779,62284,8.0,19.1,3.0,0.0,6.0,0.03,0.02,2.26,0.06,0.05,1.28,1,3,2
5,90.0,0,0,1,0,1,0,0,2,5415,47530,26.8,20.7,26.0,0.0,6.0,0.08,0.03,2.26,0.16,0.06,2.05,0,1,6
11,81.33,0,1,2,0,1,0,0,3,6843,19618,36.8,23.8,47.0,0.0,6.0,0.08,0.02,2.26,0.24,0.07,2.29,1,2,5
16,82.0,0,2,2,0,2,0,0,4,20421,11312,53.4,38.2,54.0,0.0,6.0,0.06,0.03,2.26,0.26,0.12,2.7,1,3,6
22,77.8,0,3,3,0,2,0,0,5,34027,8525,67.4,53.5,56.0,0.0,6.0,0.05,0.04,2.26,0.26,0.19,4.18,0,4,1
20,77.8,0,3,2,0,6,1,0,5,35864,12018,73.4,68.3,68.0,0.0,6.0,0.05,0.09,2.26,0.25,0.47,5.99,1,2,0
18,74.75,0,3,2,0,5,1,0,4,36337,12414,54.6,51.4,43.0,0.0,6.0,0.04,0.11,2.26,0.15,0.44,4.39,0,3,0
12,78.33,0,2,1,0,5,1,0,3,34653,17620,44.6,48.3,22.0,0.0,6.0,0.02,0.14,2.26,0.07,0.43,4.15,1,3,0
7,75.5,0,1,1,0,4,1,0,2,21086,21466,28.0,33.9,15.0,0.0,6.0,0.02,0.19,2.26,0.05,0.38,3.74,0,5,0
1,90.0,0,0,0,0,4,1,0,1,7479,21499,14.0,18.6,13.0,0.0,6.0,0.05,0.31,2.26,0.05,0.31,2.26,1,3,0
7,67.75,0,0,1,0,3,1,0,4,23588,55225,29.4,18.2,6.0,0.0,4.9,0.0,0.01,0.0,0.0,0.03,5.2,1,4,1
5,48.25,0,0,0,0,3,1,0,3,25607,70366,21.2,16.9,6.0,-0.2,4.8,0.05,0.0,0.0,0.21,0.02,3.67,0,3,1
4,35.75,0,0,0,0,2,1,0,2,22742,69753,20.6,5.8,6.0,-0.2,4.8,0.05,0.0,0.0,0.21,0.02,1.9,1,3,1
4,20.25,0,0,0,0,1,0,0,1,21277,57450,5.2,5.4,6.0,-0.3,4.7,0.05,0.0,0.0,0.21,0.02,1.13,0,4,0
3,14.5,0,0,0,0,0,1,0,0,11746,43545,11.2,2.7,8.0,-0.2,4.7,0.05,0.0,0.0,0.21,0.01,0.91,1,5,3
6,29.6,0,0,1,0,0,1,0,1,11765,39258,23.6,4.5,19.0,-0.2,4.7,0.05,0.0,0.0,0.23,0.02,1.96,0,4,5
10,45.2,0,1,1,0,1,1,0,2,14979,27920,36.6,25.3,25.0,-0.1,4.7,0.05,0.03,0.0,0.24,0.15,2.35,1,2,1
10,52.6,0,1,1,0,3,1,0,3,22069,23440,47.4,26.5,42.0,-0.1,4.7,0.06,0.03,0.0,0.32,0.15,2.64,0,3,1
10,54.6,0,1,1,0,4,1,0,3,25066,21824,47.2,26.7,42.0,0.0,4.7,0.06,0.03,0.0,0.32,0.15,2.57,1,5,1
11,50.8,0,1,1,0,4,0,0,3,27964,23517,43.2,26.1,40.0,0.0,4.7,0.06,0.03,0.0,0.32,0.15,2.24,0,3,2
10,47.2,0,1,0,0,7,0,0,3,28906,23138,32.8,37.6,35.0,0.0,4.7,0.07,0.03,0.0,0.37,0.16,1.76,1,1,1
6,34.4,0,0,0,0,6,0,0,2,28315,24014,23.2,28.4,39.0,0.0,4.7,0.03,0.01,0.0,0.15,0.04,1.13,0,2,1
6,28.4,0,0,0,0,4,0,0,1,20373,25193,10.6,28.9,22.0,0.0,4.7,0.01,0.01,0.0,0.07,0.03,0.97,1,3,0
5,31.75,0,0,0,0,3,0,0,1,17637,26343,10.0,28.2,22.0,0.0,4.7,0.02,0.01,0.0,0.07,0.03,0.82,0,3,0
4,41.33,0,0,0,0,3,0,0,1,12920,24824,8.0,28.2,22.0,0.0,4.7,0.02,0.01,0.0,0.07,0.03,0.74,0,3,1
3,18.67,0,0,0,0,0,0,0,0,11222,23781,6.2,15.2,16.0,-0.1,4.6,0.0,0.0,0.0,0.0,0.01,0.34,1,3,0
2,15.0,0,0,0,0,0,0,0,0,8806,22565,1.6,3.6,2.0,-0.1,4.6,0.0,0.0,0.0,0.0,0.0,0.34,1,3,0
1,4.0,0,0,0,0,0,0,0,0,7788,20269,0.2,0.3,0.0,-0.1,4.6,0.0,0.0,0.0,0.0,0.0,0.17,0,1,1
2,2.5,0,0,0,0,0,0,0,0,7047,17337,0.2,0.3,0.0,-0.1,4.6,0.0,0.0,0.0,0.0,0.0,0.21,1,3,0
2,2.5,0,0,0,0,0,0,0,0,7362,14645,0.2,0.3,0.0,-0.2,4.5,0.0,0.0,0.0,0.0,0.0,0.21,0,4,1
2,9.5,0,0,0,0,1,0,0,0,5911,12699,6.4,0.3,0.0,-0.1,4.5,0.0,0.0,0.0,0.0,0.0,0.66,1,4,0
2,9.5,0,0,0,0,1,0,0,0,4095,10404,6.4,0.3,0.0,-0.1,4.5,0.0,0.0,0.0,0.0,0.0,0.66,0,5,1
3,7.0,0,0,0,0,1,0,0,0,3753,8781,12.4,0.3,0.0,-0.1,4.5,0.0,0.0,0.0,0.0,0.0,1.14,0,2,1
3,7.33,0,0,0,0,1,0,0,0,3439,7204,12.4,0.3,0.0,-0.1,4.5,0.0,0.0,0.0,0.0,0.0,1.16,1,3,0
3,7.33,0,0,0,0,1,0,0,0,2781,6369,12.4,0.3,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.16,0,1,1
3,9.67,0,0,0,0,0,0,0,0,2327,4952,8.2,0.4,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.77,1,2,1
4,8.5,0,0,0,0,0,0,0,0,2591,4592,8.2,2.2,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,1.08,1,3,1
4,12.5,0,0,0,0,0,0,0,0,2794,4296,12.6,2.6,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.92,0,4,0
3,16.0,0,0,0,0,0,0,0,0,3216,4139,12.6,2.6,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.86,1,2,0
3,16.0,0,0,0,0,0,0,0,0,2901,3884,12.6,2.6,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.86,0,3,0
2,11.5,0,0,0,0,0,0,0,0,2808,3649,10.4,2.2,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.63,1,3,1
2,9.5,0,0,0,0,0,0,0,0,2505,3360,10.6,0.4,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.32,0,5,0
1,1.0,0,0,0,0,0,0,0,0,2099,2886,0.2,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0
3,27.67,0,0,0,0,1,0,0,0,30085,9626,22.6,19.0,41.0,0.0,5.5,0.16,0.04,4.38,0.48,0.12,1.24,1,4,1
4,40.0,0,0,0,0,2,1,0,1,33279,17209,32.0,30.2,45.0,0.0,5.5,0.12,0.04,4.38,0.48,0.14,1.91,0,3,3
7,46.0,0,0,1,0,2,1,0,2,39610,21204,36.6,34.8,64.0,0.0,5.5,0.14,0.04,4.38,0.71,0.18,2.54,1,3,2
8,54.6,0,0,1,0,3,1,0,3,36153,23502,43.4,48.8,66.0,0.0,5.5,0.14,0.04,4.38,0.71,0.19,2.84,0,4,1
8,59.0,0,0,1,0,5,2,0,4,22916,22814,39.2,46.6,37.0,0.0,5.5,0.06,0.03,4.38,0.32,0.16,3.71,1,5,0
7,60.8,0,0,1,0,4,3,0,4,18020,22820,33.2,33.3,30.0,0.0,5.5,0.06,0.01,4.38,0.28,0.07,3.49,0,4,4
10,49.6,0,1,1,0,3,2,0,3,16791,19246,51.6,32.8,26.0,0.0,5.5,0.06,0.01,4.38,0.28,0.06,2.98,1,2,1
8,42.2,0,1,0,0,3,2,0,2,13641,17165,49.6,29.4,7.0,0.0,5.5,0.01,0.01,4.38,0.05,0.03,2.93,0,3,2
8,47.2,0,1,0,0,3,2,0,2,11891,15971,57.8,21.7,7.0,0.0,5.5,0.01,0.02,4.38,0.05,0.11,4.12,1,5,1
8,51.0,0,1,0,0,4,2,0,2,11526,15660,58.8,23.6,9.0,0.0,5.5,0.02,0.02,4.38,0.09,0.12,4.79,0,3,1
9,52.0,0,1,0,0,5,1,0,2,11040,13920,58.4,25.1,18.0,0.0,5.5,0.05,0.03,4.38,0.26,0.13,5.29,1,1,3
8,65.8,0,0,1,0,5,1,0,3,11103,12769,42.2,31.7,26.0,0.0,5.5,0.09,0.03,4.38,0.47,0.16,5.32,0,2,3
10,77.2,0,0,2,0,5,1,0,4,14287,12342,48.4,32.4,27.0,0.0,5.5,0.1,0.03,4.38,0.49,0.16,5.45,1,3,3
11,77.2,0,0,3,0,4,1,0,4,16846,13379,51.8,45.8,42.0,0.0,5.5,0.17,0.04,4.38,0.86,0.21,4.03,0,3,3
13,78.0,0,0,4,0,1,0,0,4,20439,13245,50.2,57.6,44.0,0.0,5.5,0.27,0.08,4.38,1.35,0.38,3.02,0,3,2
14,90.0,0,0,4,0,1,0,0,5,25525,14939,57.2,64.2,42.0,0.0,5.5,0.27,0.14,4.38,1.37,0.68,3.09,1,3,3
14,90.0,0,0,4,0,1,0,0,5,29182,16994,57.4,81.2,39.0,0.0,5.5,0.24,0.14,4.38,1.22,0.7,4.52,1,3,2
13,90.0,0,0,3,0,5,0,0,5,24784,18879,62.4,82.8,60.0,0.0,5.5,0.26,0.14,4.38,1.29,0.71,6.07,0,1,9
19,90.0,1,0,2,2,6,0,0,5,22535,19516,95.4,69.5,64.0,0.0,5.5,0.3,0.12,4.38,1.51,0.59,6.49,1,3,1
17,90.0,1,0,1,2,8,1,0,5,24689,18798,91.4,59.1,64.0,0.0,5.5,0.19,0.09,4.38,0.95,0.44,7.15,0,4,2
17,90.0,1,0,1,2,11,1,0,5,20314,20395,90.8,59.4,57.0,0.0,5.5,0.15,0.03,4.38,0.76,0.14,8.1,1,4,1
15,76.0,1,0,0,2,12,1,0,4,19630,18279,82.4,25.2,52.0,0.0,5.5,0.14,0.02,4.38,0.7,0.08,7.17,0,5,2
15,71.6,1,0,0,2,10,1,0,4,18897,17955,74.6,25.7,30.0,0.0,5.5,0.12,0.01,4.38,0.61,0.07,5.58,0,2,3
9,71.6,0,0,1,0,9,1,0,4,17985,16655,40.6,38.0,13.0,0.0,5.5,0.0,0.02,4.38,0.02,0.09,5.27,1,3,10
18,71.6,1,0,1,3,8,0,0,4,14017,15964,85.2,45.9,13.0,0.0,5.5,0.01,0.01,4.38,0.06,0.07,5.31,0,1,3
19,71.6,1,0,2,3,4,0,0,4,30827,12311,88.2,48.5,14.0,0.0,5.5,0.03,0.02,4.38,0.13,0.09,3.88,1,2,9
27,85.6,2,0,2,5,4,0,0,5,43417,13892,123.8,54.2,36.0,0.0,5.5,0.07,0.03,4.38,0.36,0.16,3.91,1,3,6
31,90.0,2,1,3,5,2,0,0,5,59475,14669,142.4,64.2,40.0,0.0,5.5,0.08,0.03,4.38,0.4,0.17,5.24,0,4,2
30,90.0,2,1,2,5,6,0,0,5,67906,19692,131.4,47.2,47.0,0.0,5.5,0.09,0.03,4.38,0.43,0.16,7.05,1,2,3
23,90.0,1,1,3,2,5,0,0,5,79642,21424,107.0,118.0,46.0,0.0,5.5,0.09,0.14,4.38,0.47,0.69,5.55,0,3,2
22,90.0,1,1,2,2,6,0,0,5,62645,25308,105.8,110.5,49.0,0.0,5.5,0.09,0.14,4.38,0.44,0.69,5.77,1,3,11
24,90.0,1,1,3,3,5,0,0,5,47234,28426,110.8,139.9,62.0,0.0,5.5,0.18,0.16,4.38,0.88,0.79,5.74,0,5,2
20,90.0,1,0,2,3,6,0,0,5,36694,26778,101.2,157.8,60.0,0.0,5.5,0.17,0.22,4.38,0.87,1.1,4.38,1,3,2
6,36.67,0,1,0,0,2,0,0,1,12569,11706,37.4,66.3,16.0,0.0,4.8,0.05,0.04,0.4700000000000001,0.16,0.11,2.07,1,4,1
7,30.75,0,1,0,0,2,0,0,1,18909,15151,37.4,66.3,16.0,-0.2,4.8,0.04,0.03,0.4700000000000001,0.16,0.11,2.31,0,3,1
7,31.0,0,1,0,0,2,0,0,1,22064,15430,37.6,65.1,9.0,-0.2,4.8,0.02,0.03,0.4700000000000001,0.08,0.11,1.95,1,3,1
8,29.6,0,1,0,0,2,0,0,1,22155,14257,40.2,66.4,11.0,-0.1,4.8,0.02,0.03,0.4700000000000001,0.08,0.14,2.5,0,4,1
5,25.0,0,0,0,0,2,0,0,1,22470,12633,11.6,25.4,10.0,-0.1,4.8,0.0,0.04,0.4700000000000001,0.0,0.22,2.54,1,5,2
6,28.8,0,0,1,0,0,1,0,1,13444,12997,17.8,25.1,35.0,0.0,4.8,0.01,0.05,0.4700000000000001,0.06,0.23,1.93,0,4,2
7,39.8,0,0,1,0,1,1,0,2,9040,11195,28.0,65.3,51.0,0.0,4.8,0.02,0.07,0.4700000000000001,0.12,0.36,2.17,1,2,1
7,44.6,0,0,1,0,2,1,0,3,7420,9752,30.0,65.7,62.0,0.0,4.8,0.07,0.08,0.4700000000000001,0.35,0.39,2.32,0,3,2
8,54.6,0,0,2,0,2,2,0,4,6383,9506,27.8,68.2,60.0,0.0,4.8,0.07,0.07,0.4700000000000001,0.35,0.37,3.37,1,5,1
8,50.6,0,0,2,0,2,2,0,4,6558,9343,25.4,56.9,54.0,0.0,4.8,0.07,0.04,0.4700000000000001,0.35,0.2,3.04,0,3,0
6,47.25,0,0,1,0,2,1,0,3,6620,8669,16.2,45.5,29.0,0.0,4.8,0.07,0.04,0.4700000000000001,0.29,0.18,2.37,1,1,1
5,32.5,0,0,1,0,1,1,0,2,5104,9227,9.4,6.3,13.0,0.0,4.8,0.06,0.01,0.4700000000000001,0.23,0.05,1.89,0,2,3
7,37.0,0,0,2,0,0,1,0,2,3034,8765,5.8,5.8,6.0,0.0,4.8,0.04,0.02,0.4700000000000001,0.18,0.1,2.22,1,3,1
6,21.5,0,0,1,0,0,0,0,1,3660,7635,5.6,4.6,6.0,0.0,4.8,0.04,0.02,0.4700000000000001,0.18,0.1,0.81,0,3,1
6,22.25,0,0,1,0,0,0,0,1,3471,6986,7.6,4.7,6.0,0.0,4.8,0.04,0.02,0.4700000000000001,0.18,0.1,0.73,0,3,1
7,18.6,0,0,1,0,0,0,0,1,3193,6696,9.8,15.2,8.0,0.0,4.8,0.04,0.02,0.4700000000000001,0.21,0.11,0.9,1,3,1
7,19.2,0,0,1,0,0,0,0,1,3276,5799,6.4,14.2,8.0,0.0,4.8,0.04,0.02,0.4700000000000001,0.21,0.11,1.72,1,3,1
5,11.4,0,0,0,0,2,0,0,0,3423,5375,12.2,13.6,19.0,-0.1,4.7,0.03,0.0,0.4700000000000001,0.17,0.02,1.79,0,1,1
5,11.2,0,0,0,0,2,0,0,0,3136,4957,14.0,22.3,24.0,-0.1,4.7,0.04,0.01,0.4700000000000001,0.18,0.03,1.7,1,3,1
5,15.4,0,0,0,0,3,0,0,0,3217,4619,14.6,42.9,24.0,-0.1,4.7,0.04,0.01,0.4700000000000001,0.18,0.05,2.43,0,4,1
5,23.6,0,0,0,0,6,0,0,1,3162,4302,19.4,43.0,26.0,-0.1,4.7,0.03,0.01,0.4700000000000001,0.15,0.05,3.37,1,4,5
9,35.0,0,1,0,0,8,0,0,2,3049,3565,53.0,69.1,30.0,-0.1,4.7,0.03,0.03,0.4700000000000001,0.15,0.16,4.04,0,5,2
10,43.6,0,1,0,0,8,0,0,3,3011,3190,49.2,70.5,19.0,0.0,4.7,0.0,0.03,0.4700000000000001,0.01,0.17,4.1,0,2,1
10,43.6,0,1,0,0,8,0,0,3,2904,2900,49.8,59.5,16.0,0.0,4.7,0.0,0.03,0.4700000000000001,0.0,0.15,4.06,1,3,1
10,43.2,0,1,0,0,7,0,0,3,2745,2667,47.2,39.1,33.0,0.0,4.7,0.01,0.03,0.4700000000000001,0.06,0.13,3.73,0,1,0
