points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,saves_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_90_last_5,xA_per_90_last_5,xG_conceded_per_90_last_5,home_away_current,fdr_current,actual_gw_points,position_1,position_2,position_3
23,82.2,1,1,1,4,4,0,0,5,13707,9405,0,90.4,137.5,50.0,0.0,5.2,0.08,0.25,1.01,1,4,3,0,1,0
16,79.8,0,1,2,1,3,0,0,5,13393,10858,0,51.8,123.1,35.0,0.0,5.2,0.07,0.19,0.98,0,4,2,0,1,0
16,76.6,0,1,2,1,3,0,0,5,4674,10743,0,42.8,110.6,19.0,0.0,5.2,0.05,0.14,0.9,1,2,1,0,1,0
15,65.4,0,1,2,1,3,0,0,4,8102,7025,0,38.4,101.1,15.0,0.0,5.2,0.05,0.14,0.7,0,3,2,0,1,0
11,60.2,0,0,2,0,3,0,0,4,7875,7888,0,32.2,102.6,36.0,0.0,5.2,0.08,0.09,0.49,1,1,1,0,1,0
9,47.4,0,0,1,0,3,0,0,3,7556,7406,0,26.8,62.9,31.0,0.0,5.2,0.03,0.02,0.57,0,4,3,0,1,0
7,71.8,0,0,0,0,13,2,0,4,171606,61049,0,43.6,26.9,29.0,0.0,4.5,0.04,0.02,1.59,1,3,0,0,1,0
5,67.25,0,0,0,0,10,2,0,3,179525,78898,0,24.8,24.4,19.0,0.0,4.5,0.02,0.02,1.64,1,4,1,0,1,0
4,50.25,0,0,0,0,6,2,0,2,170370,90591,0,28.2,23.8,15.0,0.0,4.5,0.02,0.02,1.12,0,2,0,0,1,0
3,37.0,0,0,0,0,3,1,0,1,120442,92300,0,15.0,1.1,0.0,0.0,4.5,0.0,0.0,0.76,1,3,0,0,1,0
2,15.5,0,0,0,0,0,0,0,0,34421,81807,0,7.6,0.5,0.0,0.0,4.5,0.0,0.0,0.24,0,1,0,0,1,0
1,22.0,0,0,0,0,0,0,0,0,15851,85090,0,3.4,0.2,0.0,0.0,4.5,0.0,0.0,0.39,0,2,0,0,1,0
1,22.0,0,0,0,0,0,0,0,0,8032,76892,0,3.4,0.2,0.0,0.0,4.5,0.0,0.0,0.39,1,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,3244,68514,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,368,55572,0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,1,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1079,41081,0,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,0,5,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1277,29936,0,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,1,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1232,22892,0,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,0,4,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1776,17463,0,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,1,4,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1853,13880,0,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1174,12289,0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,1,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,2467,11170,0,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,0.0,1,2,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,5364,10129,0,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,7659,10092,0,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,0.0,1,1,1,0,1,0
1,8.0,0,0,0,0,0,0,0,0,13391,10003,0,10.6,0.3,0.0,-0.1,4.3,0.0,0.0,0.05,1,5,4,0,1,0
5,10.5,0,1,0,0,0,0,0,0,19131,9554,0,28.200000000000003,10.8,3.0,-0.1,4.3,0.01,0.02,0.06,0,3,1,0,1,0
6,8.33,0,1,0,0,0,0,0,0,33331,10601,0,38.4,10.9,3.0,0.0,4.3,0.01,0.02,0.09,1,2,1,0,1,0
7,8.5,0,1,0,0,0,0,0,0,41651,12292,0,43.4,10.9,3.0,0.0,4.3,0.0,0.01,0.13,0,3,1,0,1,0
8,9.8,0,1,0,0,0,0,0,0,48659,13735,0,43.4,11.200000000000001,3.0,0.0,4.3,0.0,0.01,0.15,0,3,0,0,1,0
7,13.6,0,1,0,0,0,1,0,0,54974,16903,0,39.0,11.2,3.0,0.0,4.3,0.0,0.01,0.16,1,2,1,0,1,0
4,13.2,0,0,0,0,0,1,0,0,57563,21432,0,24.2,1.7000000000000002,0.0,0.0,4.3,0.0,0.0,0.14,0,5,1,0,1,0
4,14.8,0,0,0,0,0,1,0,0,52357,27721,0,19.2,1.7000000000000002,0.0,0.0,4.3,0.0,0.0,0.16,1,5,2,0,1,0
5,25.8,0,0,0,0,1,1,0,1,44818,30191,0,23.8,2.3,0.0,0.0,4.3,0.0,0.0,0.36,0,4,0,0,1,0
4,28.5,0,0,0,0,1,1,0,1,36070,31351,0,23.8,2.0,0.0,0.0,4.3,0.0,0.0,0.39,1,4,0,0,1,0
4,24.5,0,0,0,0,3,1,0,1,24622,30724,0,18.8,2.1,0.0,0.0,4.3,0.0,0.0,0.73,0,4,0,0,1,0
3,29.0,0,0,0,0,3,1,0,1,16459,27297,0,16.0,1.1,0.0,0.0,4.3,0.0,0.0,0.97,1,2,1,0,1,0
3,25.33,0,0,0,0,3,1,0,1,6119,19640,0,13.0,1.0,0.0,0.0,4.3,0.0,0.0,0.91,0,3,1,0,1,0
2,6.0,0,0,0,0,2,1,0,0,2930,15825,0,8.0,0.6000000000000001,0.0,0.0,4.3,0.0,0.0,0.53,1,1,0,0,1,0
2,6.0,0,0,0,0,2,1,0,0,1983,12492,0,8.0,0.6000000000000001,0.0,0.0,4.3,0.0,0.0,0.53,0,4,0,0,1,0
9,90.0,1,0,0,0,14,2,0,5,464561,142483,0,116.0,11.6,42.0,0.0,4.0,0.05,0.0,1.77,1,3,0,1,0,0
8,90.0,1,0,0,0,11,2,0,4,589810,194896,0,103.8,11.2,38.0,0.0,4.0,0.06,0.0,1.86,1,4,6,1,0,0
14,90.0,1,0,1,0,7,2,0,4,602676,217325,0,97.4,0.9,36.0,0.0,4.0,0.06,0.0,1.76,0,2,14,1,0,0
22,90.0,1,0,2,3,4,2,0,4,646865,211186,0,113.0,0.6,28.0,0.1,4.1,0.01,0.0,1.52,1,3,2,1,0,0
23,90.0,1,0,2,3,2,2,0,4,555486,153859,0,112.8,10.8,23.0,0.2,4.2,0.02,0.0,1.3,0,1,1,1,0,0
23,90.0,1,0,2,3,2,2,0,4,760371,138132,0,105.6,11.3,42.0,0.3,4.3,0.04,0.0,1.32,0,2,0,1,0,0
23,90.0,1,0,2,3,2,2,0,4,684386,131046,0,105.6,11.3,42.0,0.3,4.3,0.04,0.0,1.32,1,3,0,1,0,0
17,90.0,1,0,1,3,2,2,0,3,675394,186487,0,91.19999999999999,11.0,42.0,0.3,4.3,0.06,0.0,1.08,0,3,0,1,0,0
3,90.0,0,0,0,0,2,1,0,2,615162,287287,0,35.8,10.9,23.0,0.2,4.3,0.07,0.0,1.0,1,3,0,1,0,0
1,90.0,0,0,0,0,1,1,0,1,350991,376599,0,13.6,0.6,19.0,0.0,4.2,0.1,0.0,0.74,0,5,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,105393,456032,0,0.0,0.0,0.0,-0.2,4.1,0.0,0.0,0.0,1,3,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,66770,458245,0,0.0,0.0,0.0,-0.2,4.1,0.0,0.0,0.0,0,4,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,51326,417451,0,0.0,0.0,0.0,-0.2,4.1,0.0,0.0,0.0,1,4,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,55795,343398,0,0.0,0.0,0.0,-0.3,4.0,0.0,0.0,0.0,0,3,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,59147,300819,0,0.0,0.0,0.0,-0.2,4.0,0.0,0.0,0.0,1,3,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,64525,241448,0,0.0,0.0,0.0,-0.1,4.0,0.0,0.0,0.0,1,2,1,1,0,0
1,2.0,0,0,0,0,1,0,0,0,63437,221028,0,0.0,0.0,0.0,-0.2,3.9,0.0,0.0,0.26,0,3,0,1,0,0
1,2.0,0,0,0,0,1,0,0,0,83916,195306,0,0.0,0.0,0.0,-0.2,3.9,0.0,0.0,0.26,1,1,0,1,0,0
1,2.0,0,0,0,0,1,0,0,0,90920,178486,0,0.0,0.0,0.0,-0.1,3.9,0.0,0.0,0.26,1,5,0,1,0,0
1,2.0,0,0,0,0,1,0,0,0,92517,146642,0,0.0,0.0,0.0,-0.1,3.9,0.0,0.0,0.26,0,3,0,1,0,0
1,2.0,0,0,0,0,1,0,0,0,96128,129515,0,0.0,0.0,0.0,-0.1,3.9,0.0,0.0,0.26,1,2,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,96527,118128,0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0,3,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,75185,111290,0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0,3,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,62330,103768,0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,1,2,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,45119,102772,0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0,5,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,49282,109796,0,0.0,0.0,0.0,-0.1,3.8,0.0,0.0,0.0,1,5,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,62751,112505,0,0.0,0.0,0.0,-0.1,3.8,0.0,0.0,0.0,0,4,0,1,0,0
0,0.0,0,0,0,0,0,0,0,0,74649,111631,0,0.0,0.0,0.0,-0.1,3.8,0.0,0.0,0.0,1,4,-1,1,0,0
-1,38.0,0,0,0,0,2,1,0,0,92097,110605,0,7.0,0.0,0.0,-0.1,3.8,0.0,0.0,1.81,0,4,0,1,0,0
-1,38.0,0,0,0,0,2,1,0,0,98689,101634,0,7.0,0.0,0.0,-0.1,3.8,0.0,0.0,1.81,1,2,0,1,0,0
-1,38.0,0,0,0,0,2,1,0,0,86424,83704,0,7.0,0.0,0.0,0.0,3.8,0.0,0.0,1.81,0,3,9,1,0,0
8,64.0,1,0,0,1,3,1,0,1,72241,79395,0,56.2,0.1,37.0,0.0,3.8,0.09,0.0,1.3,1,1,1,1,0,0
9,48.0,1,0,0,1,3,1,0,1,78592,67415,0,66.0,0.2,39.0,0.0,3.8,0.06,0.0,1.16,0,4,6,1,0,0
24,90.0,1,2,0,3,14,0,0,5,210692,53397,0,137.6,307.8,59.0,0.0,5.4,0.05,0.55,1.77,1,3,15,0,1,0
37,88.4,3,2,0,6,12,0,0,5,338619,129799,0,197.0,317.4,105.0,0.0,5.5,0.1,0.56,1.67,1,4,2,0,1,0
37,88.4,3,2,1,6,8,1,0,5,810313,149723,0,177.2,250.9,100.0,0.1,5.6,0.1,0.45,1.59,0,2,6,0,1,0
37,88.4,3,2,2,5,5,1,0,5,1190645,184625,0,170.6,197.79999999999998,104.0,0.3,5.7,0.1,0.34,1.4,1,3,2,0,1,0
27,87.4,2,1,2,3,3,1,0,5,1492581,208581,0,118.19999999999999,143.6,114.0,0.4,5.8,0.11,0.19,1.22,0,1,2,0,1,0
27,87.4,2,1,2,3,3,1,0,5,1384043,400467,0,119.4,126.60000000000001,89.0,0.4,5.8,0.08,0.14,1.24,0,2,0,0,1,0
12,88.75,0,1,2,0,2,1,0,4,1306340,579685,0,50.800000000000004,97.30000000000001,43.0,0.3,5.8,0.04,0.12,1.32,1,3,3,0,1,0
13,88.75,0,1,2,0,2,0,0,4,841423,843670,0,66.6,141.2,54.0,0.1,5.7,0.07,0.14,1.08,0,3,2,0,1,0
9,88.75,0,0,1,0,6,0,0,4,470296,937806,0,46.6,125.60000000000001,36.0,-0.1,5.6,0.06,0.16,0.95,1,3,9,0,1,0
16,85.75,0,2,2,0,5,0,0,4,174149,1001743,0,43.2,139.8,23.0,-0.3,5.5,0.06,0.15,0.84,0,5,0,0,1,0
14,84.33,0,2,2,0,4,0,0,3,98395,860569,0,30.4,113.0,21.0,-0.4,5.4,0.08,0.17,0.87,1,3,0,0,1,0
14,84.33,0,2,2,0,4,0,0,3,49551,703922,0,30.4,113.0,21.0,-0.5,5.3,0.08,0.17,0.87,0,4,0,0,1,0
11,81.5,0,2,1,0,4,0,0,2,42477,478404,0,12.0,46.5,6.0,-0.4,5.3,0.04,0.16,0.76,1,4,0,0,1,0
9,73.0,0,2,1,0,0,0,0,1,28131,378528,0,5.2,27.6,4.0,-0.4,5.2,0.07,0.06,0.78,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,15714,308948,0,0.0,0.0,0.0,-0.3,5.2,0.0,0.0,0.0,1,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,3335,266768,0,0.0,0.0,0.0,-0.3,5.1,0.0,0.0,0.0,1,2,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,2003,180440,0,0.0,0.0,0.0,-0.2,5.1,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1743,120938,0,0.0,0.0,0.0,-0.2,5.1,0.0,0.0,0.0,1,1,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,1280,87074,0,0.0,0.0,0.0,-0.1,5.1,0.0,0.0,0.0,1,5,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,575,64066,0,0.0,0.0,0.0,-0.1,5.1,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,468,45410,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,1,2,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,454,36102,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,289,27033,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0,3,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,208,21565,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,1,2,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,179,15322,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0,5,0,0,1,0
0,0.0,0,0,0,0,0,0,0,0,170,10367,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,1,5,1,0,1,0
1,3.0,0,0,0,0,0,0,0,0,181,7623,0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.07,0,4,4,0,1,0
5,2.0,0,1,0,0,0,0,0,0,855,6044,0,19.2,10.3,0.0,0.0,5.1,0.0,0.02,0.06,1,4,1,0,1,0
6,5.0,0,1,0,0,2,0,0,0,1809,4746,0,20.2,10.3,2.0,0.0,5.1,0.0,0.01,0.52,0,4,1,0,1,0
7,10.5,0,1,0,0,2,0,0,0,2590,4235,0,23.799999999999997,11.5,23.0,0.0,5.1,0.04,0.01,0.5,1,2,10,0,1,0
17,23.8,1,1,0,3,3,0,0,1,8048,3702,0,57.8,22.8,34.0,0.0,5.1,0.04,0.01,0.51,0,3,4,0,1,0
20,29.0,1,2,0,3,3,0,0,1,19505,5080,0,78.4,38.1,34.0,0.0,5.1,0.04,0.03,0.53,1,1,6,0,1,0
22,41.6,1,2,1,3,3,0,0,2,51111,7805,0,81.0,63.900000000000006,38.0,0.0,5.1,0.04,0.1,0.59,0,4,1,0,1,0
3,73.75,0,0,0,0,10,0,0,4,52829,457444,0,44.4,17.8,4.0,0.0,4.4,0.0,0.02,1.61,1,3,2,1,0,0
4,73.75,0,0,0,0,8,0,0,4,153055,577739,0,49.400000000000006,32.3,5.0,-0.2,4.3,0.0,0.04,1.49,1,4,0,1,0,0
4,68.33,0,0,0,0,4,0,0,3,174243,506572,0,36.400000000000006,30.5,5.0,-0.2,4.3,0.01,0.05,1.18,0,2,7,1,0,0
10,68.33,0,0,1,1,1,0,0,3,161768,420444,0,34.8,21.2,3.0,-0.1,4.3,0.01,0.04,0.86,1,3,2,1,0,0
11,90.0,0,0,1,1,2,0,0,3,175502,284361,0,45.8,50.8,5.0,-0.1,4.3,0.01,0.08,1.15,0,1,2,1,0,0
13,90.0,0,0,1,1,3,0,0,4,197356,220145,0,60.2,56.400000000000006,12.0,-0.1,4.3,0.01,0.07,1.05,0,2,6,1,0,0
17,90.0,0,0,2,1,2,0,0,4,103558,119435,0,56.6,53.4,15.0,0.0,4.3,0.02,0.05,1.02,1,3,6,1,0,0
23,90.0,0,0,3,1,2,0,0,5,100264,101328,0,74.0,82.0,33.0,0.0,4.3,0.05,0.05,1.04,0,3,-1,1,0,0
15,90.0,0,0,2,0,6,1,0,5,111934,83292,0,57.199999999999996,77.9,33.0,0.0,4.3,0.05,0.04,0.93,1,3,11,1,0,0
24,90.0,0,1,3,2,5,1,0,5,95618,95926,0,54.4,60.00000000000001,35.0,0.0,4.3,0.05,0.02,0.84,0,5,7,1,0,0
29,90.0,0,1,4,3,4,1,0,5,107361,112561,0,57.0,54.7,30.0,0.0,4.3,0.05,0.02,0.93,1,3,7,1,0,0
30,90.0,0,1,4,4,4,1,0,5,164884,107451,0,77.80000000000001,42.9,24.0,0.0,4.3,0.04,0.02,0.94,0,4,1,1,0,0
25,90.0,0,1,3,4,5,2,0,5,231349,104040,0,75.4,15.799999999999999,6.0,0.0,4.3,0.01,0.01,1.14,1,4,1,1,0,0
27,90.0,0,1,3,4,3,1,0,5,278794,106574,0,96.8,59.099999999999994,8.0,0.0,4.3,0.01,0.05,1.29,0,3,2,1,0,0
18,90.0,0,0,2,2,4,1,0,5,322044,132445,0,103.2,52.9,5.0,0.0,4.3,0.0,0.05,1.5,1,3,2,1,0,0
13,90.0,0,0,1,1,5,1,0,5,322687,141966,0,108.0,86.5,5.0,0.0,4.3,0.0,0.06,1.5,1,2,1,1,0,0
7,90.0,0,0,0,0,7,1,0,5,280306,157041,0,93.80000000000001,88.4,6.0,0.0,4.3,0.02,0.06,1.55,0,3,6,1,0,0
12,90.0,0,0,1,0,6,0,0,5,257158,167414,0,103.6,88.4,6.0,0.0,4.3,0.02,0.06,1.28,1,1,6,1,0,0
17,89.4,0,0,2,0,4,0,0,5,514975,156843,0,87.80000000000001,62.3,10.0,0.1,4.4,0.02,0.11,1.04,1,5,1,1,0,0
16,89.4,0,0,2,0,5,0,0,5,782193,119804,0,91.39999999999999,61.8,9.0,0.1,4.4,0.02,0.11,0.8,0,3,2,1,0,0
16,89.4,0,0,2,0,5,0,0,5,776082,123661,0,79.6,29.200000000000003,7.0,0.1,4.4,0.02,0.09,0.9,1,2,1,1,0,0
16,89.4,0,0,2,0,5,0,0,5,781645,113943,0,81.39999999999999,31.700000000000003,6.0,0.1,4.4,0.0,0.1,0.76,0,3,6,1,0,0
16,89.4,0,1,1,1,6,0,0,5,730582,118177,0,93.39999999999999,61.0,8.0,0.1,4.4,0.0,0.15,0.91,0,3,2,1,0,0
12,90.0,0,1,0,1,7,0,0,5,443968,126687,0,99.39999999999999,43.0,4.0,0.0,4.4,0.0,0.06,1.01,1,2,2,1,0,0
13,90.0,0,1,0,1,6,0,0,5,151939,135427,0,99.8,74.5,8.0,0.0,4.4,0.0,0.08,1.04,0,5,2,1,0,0
13,90.0,0,1,0,1,6,0,0,5,126412,327491,0,117.99999999999999,73.5,10.0,0.0,4.4,0.0,0.08,0.99,1,5,0,1,0,0
12,90.0,0,1,0,1,4,0,0,4,104798,399820,0,103.39999999999999,68.2,10.0,0.0,4.4,0.0,0.09,1.14,0,4,6,1,0,0
12,90.0,0,0,1,0,3,0,0,4,89057,463523,0,81.8,49.9,8.0,0.0,4.4,0.0,0.06,0.9,1,4,1,1,0,0
11,90.0,0,0,1,0,4,0,0,4,61676,482250,0,83.19999999999999,69.6,13.0,-0.1,4.3,0.01,0.07,1.22,0,4,2,1,0,0
11,90.0,0,0,1,0,4,0,0,4,51624,482197,0,73.6,53.3,13.0,-0.1,4.3,0.01,0.07,1.23,1,2,0,1,0,0
9,90.0,0,0,1,0,5,1,0,4,173324,257910,0,53.599999999999994,56.7,19.0,-0.1,4.3,0.01,0.09,1.07,0,3,8,1,0,0
17,90.0,1,0,1,0,6,1,0,5,188135,200554,0,94.2,57.900000000000006,26.0,-0.1,4.3,0.01,0.07,1.02,1,1,8,1,0,0
19,90.0,1,0,1,2,6,1,0,5,332612,108894,0,106.80000000000001,68.7,32.0,0.0,4.4,0.02,0.06,1.15,0,4,9,1,0,0
13,60.4,1,0,1,2,7,1,0,3,23616,15256,0,83.0,53.0,84.0,0.0,5.4,0.1,0.03,0.83,1,3,3,0,0,1
15,73.0,1,0,1,3,7,1,0,4,77026,25848,0,95.8,70.6,86.0,-0.1,5.4,0.1,0.04,0.96,1,4,2,0,0,1
16,84.4,1,0,2,3,5,1,0,5,114224,34718,0,102.99999999999999,79.69999999999999,79.0,-0.1,5.4,0.09,0.04,1.21,0,2,9,0,0,1
23,84.0,2,0,2,6,5,1,0,5,129860,43146,0,132.6,77.5,65.0,0.0,5.4,0.1,0.06,1.29,1,3,2,0,0,1
24,86.0,2,0,2,6,3,0,0,5,156458,43504,0,130.2,83.6,61.0,0.0,5.4,0.1,0.07,1.18,0,1,2,0,0,1
18,82.2,1,0,3,4,2,0,0,5,169774,55850,0,89.8,38.099999999999994,65.0,0.0,5.4,0.06,0.06,1.15,0,2,2,0,0,1
17,82.2,1,0,4,3,1,0,0,5,121470,79060,0,94.6,29.6,86.0,0.0,5.4,0.08,0.05,1.12,1,3,2,0,0,1
17,82.2,1,0,4,3,1,0,0,5,88383,88895,0,93.4,73.5,110.0,0.0,5.4,0.11,0.09,0.93,0,3,2,0,0,1
10,84.2,0,0,3,0,5,0,0,5,70040,97940,0,57.6,81.8,88.0,0.0,5.4,0.05,0.07,0.87,1,3,2,0,0,1
10,84.2,0,0,4,0,4,0,0,5,32808,101336,0,60.800000000000004,77.49999999999999,92.0,0.0,5.4,0.06,0.06,0.77,0,5,2,0,0,1
10,90.0,0,0,4,0,4,0,0,5,19171,93945,0,73.6,76.89999999999999,63.0,0.0,5.4,0.05,0.06,0.93,1,3,1,0,0,1
9,90.0,0,0,4,0,4,1,0,5,18151,65879,0,67.8,82.6,48.0,0.0,5.4,0.09,0.07,0.94,0,4,9,0,0,1
16,88.0,1,0,3,3,5,1,0,5,18685,52547,0,93.2,44.199999999999996,39.0,0.0,5.4,0.11,0.03,1.12,1,4,2,0,0,1
16,88.0,1,0,3,3,3,1,0,5,26177,37977,0,88.60000000000001,43.300000000000004,44.0,0.0,5.4,0.16,0.03,1.27,0,3,2,0,0,1
16,88.0,1,0,2,3,4,1,0,5,33838,36161,0,90.2,64.3,46.0,0.0,5.4,0.15,0.03,1.49,1,3,2,0,0,1
16,88.0,1,0,1,3,5,1,0,5,44080,36689,0,74.4,65.5,48.0,0.0,5.4,0.15,0.03,1.48,1,2,7,0,0,1
22,86.0,2,0,0,4,6,0,0,5,48170,37999,0,100.6,66.4,63.0,0.0,5.4,0.19,0.03,1.45,0,3,8,0,0,1
21,85.4,2,0,1,4,5,1,0,5,94319,38693,0,98.0,54.400000000000006,59.0,0.0,5.4,0.3,0.03,1.18,1,1,8,0,0,1
27,85.4,3,0,2,6,3,1,0,5,725382,41889,0,139.2,71.7,79.0,0.1,5.5,0.35,0.04,0.95,1,5,1,0,0,1
26,72.2,3,0,2,6,3,1,0,5,1355003,43051,0,129.6,48.1,75.0,0.1,5.5,0.35,0.03,0.62,0,3,0,0,0,1
24,67.75,3,0,2,6,2,1,0,4,1373864,252652,0,128.6,45.9,73.0,0.1,5.5,0.44,0.04,0.48,1,2,0,0,0,1
17,63.67,2,0,2,5,1,1,0,3,1365925,487367,0,85.6,30.0,48.0,0.1,5.5,0.42,0.03,0.4,0,3,0,0,0,1
9,57.0,1,0,1,2,1,0,0,2,1314588,611059,0,46.6,26.3,31.0,0.0,5.4,0.23,0.05,0.26,0,3,0,0,0,1
1,24.0,0,0,0,0,1,0,0,1,674070,656921,0,1.4,0.5,2.0,-0.2,5.3,0.0,0.0,0.19,1,2,0,0,0,1
0,0.0,0,0,0,0,0,0,0,0,33564,685254,0,0.0,0.0,0.0,-0.2,5.3,0.0,0.0,0.0,0,5,1,0,0,1
1,21.0,0,0,0,0,0,0,0,0,629,489445,0,0.4,0.5,0.0,-0.3,5.2,0.0,0.01,0.21,1,5,9,0,0,1
10,47.5,1,0,0,3,1,0,0,1,2879,252857,0,40.199999999999996,5.4,22.0,-0.3,5.2,0.47,0.08,0.74,0,4,2,0,0,1
12,53.67,1,0,1,3,1,0,0,2,11858,124780,0,45.4,7.0,77.0,-0.2,5.2,0.47,0.05,0.65,1,4,2,0,0,1
14,59.75,1,0,2,3,1,0,0,3,22352,75860,0,49.599999999999994,21.0,85.0,-0.1,5.2,0.4,0.04,0.64,0,4,1,0,0,1
15,56.8,1,0,2,3,2,0,0,4,32389,43306,0,49.599999999999994,22.800000000000004,85.0,-0.1,5.2,0.32,0.03,0.59,1,2,2,0,0,1
16,70.6,1,0,2,3,4,0,0,5,88484,26350,0,59.8,26.700000000000003,97.0,0.0,5.2,0.32,0.04,0.71,0,3,1,0,0,1
8,61.6,0,0,2,0,3,0,0,4,90828,49555,0,20.8,22.1,75.0,0.0,5.2,0.14,0.01,0.49,1,1,13,0,0,1
19,63.2,2,0,2,3,3,0,0,4,90194,54207,0,89.6,36.7,76.0,0.0,5.2,0.24,0.03,0.47,0,4,2,0,0,1
8,90.0,0,0,0,0,14,0,0,5,58415,676639,14,119.4,0.1,0.0,0.0,4.9,0.0,0.01,1.77,1,3,2,0,0,0
9,90.0,0,0,0,0,12,1,0,5,75891,777746,15,115.8,0.1,0.0,-0.2,4.8,0.0,0.01,1.68,1,4,15,0,0,0
23,90.0,0,0,1,3,8,1,0,5,76308,648747,15,137.8,0.0,0.0,-0.2,4.8,0.0,0.01,1.6,0,2,6,0,0,0
27,90.0,0,0,2,3,5,1,0,5,192272,471072,13,124.6,0.0,0.0,-0.1,4.8,0.0,0.01,1.41,1,3,2,0,0,0
27,90.0,0,0,2,3,3,1,0,5,263473,285371,11,116.60000000000001,0.0,0.0,-0.1,4.8,0.0,0.01,1.23,0,1,2,0,0,0
27,90.0,0,0,2,3,3,1,0,5,338146,226026,11,116.2,0.1,0.0,0.0,4.9,0.0,0.01,1.25,0,2,11,0,0,0
36,90.0,0,0,3,6,2,0,0,5,342431,168510,14,143.8,0.1,0.0,0.1,4.9,0.0,0.0,1.23,1,3,6,0,0,0
27,90.0,0,0,3,3,2,0,0,5,387077,143392,13,115.8,0.2,0.0,0.1,4.9,0.0,0.0,1.04,0,3,0,0,0,0
21,90.0,0,0,2,3,6,0,0,5,279472,150226,12,113.19999999999999,0.2,0.0,0.1,4.9,0.0,0.01,0.93,1,3,6,0,0,0
25,90.0,0,0,3,3,5,0,0,5,223717,169677,12,109.8,10.2,0.0,0.1,4.9,0.0,0.01,0.84,0,5,8,0,0,0
31,90.0,0,0,4,5,4,1,0,5,154203,199403,16,141.60000000000002,10.1,0.0,0.0,4.9,0.0,0.0,0.93,1,3,7,0,0,0
